reaction	linear_coefficient
GLCP2	0.005093711514867138
GLCRAL	0.0011912941092538762
GLCRD	0.001951155495984026
GLNS	0.006611683548785092
FEENTERabcpp	0.003866982555163541
GLNTRS	0.014877144025208034
GLNabcpp	0.14427332737219672
GLCRt2rpp	0.0018588025207458589
GLCRtex	0.36418663102955834
GLCS1	0.004811012106607191
GLNtex	0.36418663102955834
GLTPD	0.0008358131054463547
GLCUR1Ptex	0.36418663102955834
GLCURt2rpp	0.0011914053878279809
GLU5K	0.022769665926014468
FEENTERtonex	0.027992236299182554
GLUCYS	0.009120544533758067
GLCURtex	0.36418663102955834
FEENTERtpp	0.0028328541313401632
FEOXAMabcpp	0.0038491931010867604
GLYCtpp	0.0021259449913262024
GLYK	0.004057222782640381
GLUDxi	0.09670488717289068
FEOXAMtonex	0.027992236299182554
GLUDy	0.09670488717289068
GLUN	0.004470752961793577
GLUNpp	0.0026425919301260336
GLUPRT	0.013209399135478745
GLUR	0.009544276592891917
GLYOX	0.003379992199389495
GLYTRS	0.019355181187356924
GLYt2pp	0.09558659366636922
GLYt4pp	0.0018075779049316109
GLYtex	0.36418663102955834
GMHEPAT	0.006656699159017143
GLUSy	0.003181365662768151
GMHEPK	0.006656699159017143
GLUTRR	0.017974377389895962
FEROpp	0.008243346384100734
GLUTRS	0.025794176839296405
GLUabcpp	0.13621607877956052
GLUt2rpp	0.003292618490267712
GMHEPPA	0.010136517901803189
GMPR	0.016858791487978444
GMPS2	0.04954534734307216
GMPtex	0.36418663102955834
GLUt4pp	0.003710577756373355
GND	0.008209372190343846
FFSD	0.0005963464296355905
GNK	0.0018985502985281821
GP4GH	0.007626291045633438
GLUtex	0.36418663102955834
GLYALDtex	0.36418663102955834
GLYALDtpp	0.0021259449913262024
GPDDA1	0.0031071059121082767
FFSD1r	0.002496953880449379
GPDDA1pp	0.003294523526850881
GPDDA2	0.0031071059121082767
GPDDA2pp	0.003294523526850881
GPDDA3	0.0031071059121082767
GPDDA3pp	0.003294523526850881
GPDDA4	0.0031071059121082767
GLYAT	0.014192663735426572
GLYBabcpp	0.006247485595788368
GLYBt2pp	0.005597578663520816
GLYBtex	0.36418663102955834
GLYC2Ptex	0.36418663102955834
GPDDA4pp	0.003294523526850881
GLYC3Pabcpp	0.0018363720743686102
FGLU	0.001495635253641889
GLYC3Pt6pp	0.0022884703660405676
GLYC3Ptex	0.36418663102955834
GPDDA5	0.0031071059121082767
GPDDA5pp	0.003294523526850881
GRTT	0.00905149050203237
GLYCAt2rpp	0.0018588025207458589
FHL	0.0009635103455170156
GLYCAtex	0.36418663102955834
GRXR	0.05264076825431193
GSNK	0.006196422233759262
FLDR	0.057815974310841456
GSNt2pp	0.0010993835975937755
GSNtex	0.36418663102955834
GSPMDA	0.009263841189562787
GSPMDS	0.009263841189562787
GLYCDH	0.0007570734145806091
GLYCDx	0.0043860480047314965
GLYCK2	0.004369180782864183
GLYCL	0.1175136559139859
GLYCLTDx	0.009334192472253543
GLYCLTDy	0.009334192472253543
GLYCLTt2rpp	0.002173290432869735
GTHOXtex	0.36418663102955834
GTHOr	0.01669481027216146
GTHRDHpp	0.003841192350991288
GTHRDabc2pp	0.008921570346682334
GLYCLTt4pp	0.0041294964021968
FLVR	0.022925908725215067
GLYCLTtex	0.36418663102955834
GLYCtex	0.36418663102955834
GTHRDabcpp	0.006322627357656415
FLVRx	0.022925908725215067
GTHRDtex	0.36418663102955834
GTHS	0.013231007296507771
FMETTRS	0.02611639193944852
GTPCI	0.040262085717918825
GTPCII2	0.01762627723397353
H2tex	0.36418663102955834
H2tpp	0.0037751224030668573
GTPDPDP	0.01330459707111459
HACD1i	0.037374032531598024
GTPDPK	0.006951108457489146
FMNAT	0.01355737327812918
GTPtex	0.36418663102955834
GUAD	0.0005448939332968116
GUAPRT	0.030320244986820122
GUAt2pp	0.0015758838932872915
GUAtex	0.00808817434604795
GUAtpp	0.0007387393886965534
HACD2i	0.037374032531598024
HACD3i	0.037374032531598024
HACD4i	0.037374032531598024
HACD5i	0.037374032531598024
HACD6i	0.037374032531598024
HACD7i	0.037374032531598024
GUI1	0.005041468079201499
GUI2	0.005041468079201499
H2O2tex	0.36418663102955834
FMNRx	0.022925908725215067
H2Otex	0.36418663102955834
H2Otpp	0.002017251411337007
HACD8i	0.037374032531598024
FMNRx2	0.022925908725215067
H2Stex	0.36418663102955834
FORAMD	0.00039764099102581967
HADPCOADH	0.027437261904012803
HBZOPT	0.004925500986859935
HCINNMt2rpp	0.000501276169915394
HCINNMtex	0.36418663102955834
HCO3E	0.021722834820112377
FORt2pp	0.010029527353972124
HXAtex	0.36418663102955834
FORtex	0.36418663102955834
HXCT	0.007990752224301243
HXPRT	0.030320244986820122
HYD1pp	0.000572822826748789
HYPOE	0.0037751224030668573
HYXNtex	0.36418663102955834
HCYSMT	0.00678946512812769
HCYSMT2	0.00678946512812769
HDCAtexi	0.009343457072628878
HDCEAtexi	0.009343457072628878
CTECOAI7	0.037374032531598024
HEMEOS	0.052204822941643664
HEPT1	0.006923237513820129
HEPT2	0.015135933771801554
Htex	0.36418663102955834
ICDHyr	0.40845104839923607
ICHORS_copy1	0.0023472435446667385
ICHORS_copy2	0.0017511207186354158
HEPT3	0.0023259888657202253
ICHORT	0.0016342807906818337
FORtppi	0.010029527353972124
ICL	0.050732066519230824
IDONtex	0.36418663102955834
IG3PS	0.007633637802763355
HETZK	0.011506186487547481
HEX1	0.007688570645241773
IGPDH	0.009509378620178872
HEX7	0.0060945256488480525
IGPS	0.008988815074424106
FRD2	0.005177484062654752
ILETA	0.00483915599448067
HG2abcpp	0.0026434339782670435
ILETRS	0.013918321742165762
FRD3	0.005177484062654752
ILEabcpp	0.003131718932209575
ILEt2rpp	0.008948058922044961
ILEtex	0.36418663102955834
IMPC	0.004132635834895352
IMPD	0.04420585398112684
HG2t3pp	0.005207512530174762
HG2tex	0.36418663102955834
HHDDI	0.009790722088412963
IMPtex	0.36418663102955834
FRUK	0.0028804584238379554
INDOLEt2pp	0.0015499082005444688
INDOLEt2rpp	0.0013607917563421437
INDOLEtex	0.36418663102955834
HISDr	0.001579930484808376
HISTD	0.0009178450481949886
HISTP	0.009509378620178872
FRULYStex	0.36418663102955834
HISTRS	0.029997631613096803
HISabcpp	0.15194697372957852
INS2D	0.0024915414482156056
INSH	0.00962714659065081
INSK	0.006196422233759262
FRUURtex	0.36418663102955834
HISt2rpp	0.0047556850229273405
HIStex	0.36418663102955834
GALCTND	0.0020247594433316814
HKNDDH	0.0005878167327167324
HKNTDH	0.0005878167327167324
INSTt2	0.0037751224030668573
INSTtex	0.36418663102955834
HMBS	0.04281465456932325
HMPK1	0.007984190615626873
INSt2pp	0.0010993835975937755
INStex	0.00808817434604795
HOMt2pp	0.004685699419726031
IPDDI	0.016508348329502934
ACACT9	0.029958531623817
IPDPS	0.010813253328978773
IPMD	0.00316498332890285
IPPMIa	0.003269050735706632
IPPMIb	0.003269050735706632
IPPS	0.003474080723169389
ISETACabcpp	0.0031835523769327898
ISETACtex	0.36418663102955834
HOMtex	0.36418663102955834
HOPNTAL	0.0006263933516421275
HPA3MO	0.009867148312634825
HPACt2r	0.0029062161983434203
HPPK2	0.0020827878003807526
HPPPNDO	0.0005380864064021407
HPPPNt2rpp	0.000501276169915394
IZPN	0.0014344934329596768
ACACT12	0.029958531623817
K2L4Aabcpp	0.013873655270210316
HPPPNtex	0.36418663102955834
HPYRRx	0.009334192472253543
HPYRRy	0.009334192472253543
K2L4Atex	0.0037751224030668573
HSDy	0.004685380207472557
ACACT8r	0.029958531623817
HSK	0.004679003870629201
HSST	0.003988347836519733
HSTPT	0.0012353939024754412
KARA1	0.004494194178928647
KARA2	0.004494194178928647
KAS14	0.03865134692277772
KAS15	0.004280952817518804
KAT1	0.029958531623817
ACACT10	0.029958531623817
ACACT11	0.029958531623817
KDOCT2	0.017189561985258492
ACACT8	0.029958531623817
ACACT13	0.029958531623817
KDOPP	0.010562740809626166
KDOPS	0.018831218578210185
LPLIPAL1G160pp	0.013347035361812452
MALTTRabcpp	0.002527615240887052
LPLIPAL1G161pp	0.013347035361812452
KG6PDC	0.00103699983582497
LPLIPAL1G180pp	0.013347035361812452
LPLIPAL1G181pp	0.013347035361812452
MALTTRtexi	0.0012448115985641648
MALTTTRabcpp	0.002527615240887052
MALTTTRtexi	0.0012448115985641648
LPLIPAL2A120	0.012525822895053506
MALTabcpp	0.002527615240887052
Kabcpp	0.0015591654266944991
MALTptspp	0.11585181299577449
MALTtexi	0.0012448115985641648
LPLIPAL2A140	0.012525822895053506
LPLIPAL2A141	0.012525822895053506
LPLIPAL2A160	0.012525822895053506
LPLIPAL2A161	0.012525822895053506
LPLIPAL2A180	0.012525822895053506
MALt2_2pp	0.010693738070993277
MALt2_3pp	0.005960220861440964
MALtex	0.36418663102955834
MAN6PI	0.022164798870130585
MAN6Pt6_2pp	0.0010609551222292902
LPLIPAL2A181	0.012525822895053506
Kt2pp	0.004492050690103785
LPLIPAL2ATE120	0.012525822895053506
MAN6Ptex	0.36418663102955834
MANAO	0.0009566976682637465
LPLIPAL2ATE140	0.012525822895053506
MANGLYCtex	0.36418663102955834
Kt3pp	0.002454318359202081
MANptspp	0.11585181299577449
LPLIPAL2ATE141	0.012525822895053506
LPLIPAL2ATE160	0.012525822895053506
MANtex	0.36418663102955834
LPLIPAL2ATE161	0.012525822895053506
Ktex	0.36418663102955834
LPLIPAL2ATE180	0.012525822895053506
MCOATA	0.3698660109855745
L_LACD2	0.0026262945680044585
MCPST	0.027911841298967045
MCTP1App	0.01579722556524622
LPLIPAL2ATE181	0.012525822895053506
LPLIPAL2ATG120	0.012525822895053506
LPLIPAL2ATG140	0.012525822895053506
LPLIPAL2ATG141	0.012525822895053506
LPLIPAL2ATG160	0.012525822895053506
MCTP1Bpp	0.01579722556524622
MCTP2App	0.01579722556524622
MDDCP1pp	0.009863428404933523
MDDCP2pp	0.009863428404933523
MDDCP3pp	0.009863428404933523
LPLIPAL2ATG161	0.012525822895053506
LPLIPAL2ATG180	0.012525822895053506
MDDCP4pp	0.009863428404933523
L_LACD3	0.0026262945680044585
MDDCP5pp	0.009863428404933523
MDDEP1pp	0.005678680707352073
LPLIPAL2ATG181	0.012525822895053506
LPLIPAL2E120	0.012525822895053506
L_LACt2rpp	0.002173290432869735
LPLIPAL2E140	0.012525822895053506
LPLIPAL2E141	0.012525822895053506
MDDEP2pp	0.005678680707352073
MDDEP3pp	0.005678680707352073
MDDEP4pp	0.005678680707352073
LPLIPAL2E160	0.012525822895053506
L_LACtex	0.36418663102955834
LPLIPAL2E161	0.012525822895053506
MDH	0.2644004341491885
MDH2	0.005376822671745785
MDH3	0.005376822671745785
MDRPD	0.0037751224030668573
ME1	0.005800705384724946
LPLIPAL2E180	0.012525822895053506
LPLIPAL2E181	0.012525822895053506
LPLIPAL2G120	0.012525822895053506
LPLIPAL2G140	0.012525822895053506
LPLIPAL2G141	0.012525822895053506
LPLIPAL2G160	0.012525822895053506
ME2	0.03746251239436303
MECDPDH2	0.024629558601258858
MECDPS	0.0077844536471866205
LPLIPAL2G161	0.012525822895053506
LA4NTpp	0.0012176725742904211
LPLIPAL2G180	0.012525822895053506
MELIBt2pp	0.0015640959575201703
MELIBt3ipp	0.0016949193754279724
MELIBtex	0.36418663102955834
MEPCT	0.007790018004337843
LPLIPAL2G181	0.012525822895053506
LSERDHr	0.029607482708729847
METAT	0.005867275432420022
LYSDC	0.01405942090566927
LACZ	0.0005778882627936917
LYSTRS	0.01802939252698681
LYSabcpp	0.24670139391035847
METDabcpp	0.008786066815152918
METDtex	0.36418663102955834
METS	0.022621242121422705
METSOX1tex	0.36418663102955834
LYSt2pp	0.003644551886976334
LYSt3pp	0.0011292169367704268
LYStex	0.36418663102955834
LYXI	0.0003558498130909933
METSOX2tex	0.36418663102955834
LACZpp	0.014720108203666019
METSOXR1	0.11618310019171721
LYXt2pp	0.00207435587809917
LYXtex	0.36418663102955834
M1PD	0.005346452482091782
METSOXR2	0.11618310019171721
MACPD	0.03865134692277772
LADGMDH	0.0074149925373163455
MACPT	0.0009309872167166269
MALDDH	0.001141831858962157
METTRS	0.00704738922431175
METabcpp	0.008786066815152918
METtex	0.36418663102955834
MALDt2_2pp	0.010693738070993277
MALDtex	0.36418663102955834
MG2t3_2pp	0.0037751224030668573
MALS	0.07398850936907064
LALDO2x	0.0035870427354150127
MALTATr	0.009741855254170545
MG2tex	0.36418663102955834
MG2tpp	0.0031237427895107815
MALTHXabcpp	0.002527615240887052
MG2uabcpp	0.0007575492051351129
LALGP	0.025666049967343015
MGSA	0.009334945401618115
MI1PP	0.0024434475447771436
MLTG1	0.0015434842775008636
MLTG2	0.0015434842775008636
MALTHXtexi	0.0012448115985641648
MALTPTabcpp	0.002527615240887052
MALTPTtexi	0.0012448115985641648
LCADi	0.00782258308557181
LCARR	0.0031257342696930967
MLTG3	0.0015434842775008636
LCARS	0.0031257342696930967
MLTG4	0.0015434842775008636
N2Otex	0.36418663102955834
MLTG5	0.0015434842775008636
N2Otpp	0.0037751224030668573
LCTSt3ipp	0.002547738937634275
NACODA	0.005997914095880187
MLTGY1pp	0.011024320720316783
LCTStex	0.36418663102955834
MLTGY2pp	0.011024320720316783
MLTGY3pp	0.011024320720316783
NACtex	0.36418663102955834
NACtpp	0.0037751224030668573
NADDP	0.011626455766602607
MLTGY4pp	0.011024320720316783
LCTStpp	0.0008803956830271341
MLTP1	0.003931757068791163
MLTP2	0.003931757068791163
NADH10	0.0013315713681446208
NADH16pp	0.03234945389419603
NADH17pp	0.03234945389419603
NADH18pp	0.03234945389419603
NADH5	0.0013315713681446208
NADH9	0.0013315713681446208
MLTP3	0.003931757068791163
MMETt2pp	0.0012203994938368053
MMETtex	0.36418663102955834
NADHNQR	0.0033095810299144986
LDH_D	0.017624049134081513
NADK	0.00583399174505206
NADN	0.0037751224030668573
NADPHQR2	0.0029197038966963904
MMSAD2	0.0008284564986922046
LDH_D2	0.017624049134081513
MMSAD3	0.002614213901341952
NADPHQR3	0.0029197038966963904
NADPHQR4	0.0029197038966963904
MN2t3pp	0.006024885459067501
LEUTAi	0.017521705292307718
MN2tpp	0.006656699159017143
LEUTRS	0.02872313188817409
MN6PP	0.005820014153749305
MNLptspp	0.11585181299577449
NADS1	0.014911114359579876
MNLtex	0.36418663102955834
LEUabcpp	0.003131718932209575
MNNH	0.003879781236188431
MNt2pp	0.00228571606329083
MNtex	0.36418663102955834
MOAT	0.00677782100548564
MOAT2	0.00677782100548564
NADTRHD	0.06897414447998353
NAMNPP	0.006400711910321181
NAt3_1p5pp	0.004680191439344201
NAt3_2pp	0.02903415832656933
NAt3pp	0.0019393716007456237
MOBDabcpp	0.004061518114035207
MOBDtex	0.36418663102955834
NAtex	0.36418663102955834
LEUt2rpp	0.008948058922044961
NDPK1	0.03421553198313551
NDPK2	0.03421553198313551
NDPK3	0.03421553198313551
MOHMT	0.010494831186402109
MPTG	0.01579722556524622
MPTG2	0.01579722556524622
NDPK4	0.03421553198313551
MSO3abcpp	0.0031835523769327898
NDPK5	0.03421553198313551
LEUtex	0.36418663102955834
NDPK6	0.03421553198313551
NDPK7	0.03421553198313551
MSO3tex	0.36418663102955834
MTAN	0.03439688867873218
MTHFC	0.009842974720517325
NDPK8	0.03421553198313551
NH4tex	0.36418663102955834
NH4tpp	0.0006623314072472299
NHFRBO	0.000539728177513052
MTHFD	0.009842974720517325
MTHFR2	0.0018867570018235363
MTRI	0.005858228938543573
MTRK	0.006000258892403832
NI2abcpp	0.0026434339782670435
NI2t3pp	0.006024885459067501
LGTHL	0.06008736996258386
NI2tex	0.36418663102955834
NI2tpp	0.0031237427895107815
NI2uabcpp	0.0007575492051351129
MTRPOX	0.012300157191958587
MUCCYCI	0.0051764814863112275
MUCLI	0.011492795681219695
NMNAT	0.003547344999125812
NMNN	0.0037751224030668573
LIPACabcpp	0.013873655270210316
NMNPtpp	0.004216064137621043
LIPAHT2ex	0.00800900905110665
NMNt7pp	0.0037751224030668573
LIPAHTex	0.00800900905110665
NMNtex	0.36418663102955834
NNATr	0.0027357294392528746
NNDMBRT	0.0022488303508380663
NNDPR	0.010673422627136926
NNAM	0.009457000294599826
NO2t2rpp	0.0008954748010598555
LIPAabcpp	0.013873655270210316
NO2tex	0.36418663102955834
NO3R1pp	0.001621959103421436
NO3R2pp	0.001621959103421436
NO3t7pp	0.0008954748010598555
NO3tex	0.36418663102955834
NODOx	0.0410604381127703
NTPTP1	0.007226076726512024
NTPTP2	0.007226076726512024
LPADSS	0.0037570865014269197
NTRIR2x	0.0005886047578332993
NODOy	0.0410604381127703
NOtex	0.36418663102955834
NOtpp	0.0037751224030668573
O2Stex	0.36418663102955834
O2tex	0.36418663102955834
NPHS	0.0015042400028812558
LPLIPAL1A120pp	0.013347035361812452
NTD1	0.01228372737663887
O2tpp	0.0037751224030668573
OAADC	0.00026195109761855366
NTD10	0.009450588052700914
LPLIPAL1A140pp	0.013347035361812452
NTD10pp	0.005085019785456431
NTD11	0.009450588052700914
OBTFL	0.023117845591949335
OCBT	0.0008872203473958047
NTD11pp	0.005085019785456431
OCDCAtexi	0.009343457072628878
LPLIPAL1A141pp	0.013347035361812452
OCDCEAtexi	0.009343457072628878
OCTAtex	0.36418663102955834
OCTDPS	0.010620202798508057
NTD12	0.01228372737663887
NTD12pp	0.005085019785456431
NTD1pp	0.005085019785456431
NTD2	0.009450588052700914
NTD2pp	0.005085019785456431
NTD3	0.01228372737663887
CTECOAI8	0.037374032531598024
OHEDH	0.0065652731950216125
OHPBAT	0.02351780739390757
NTD3pp	0.005085019785456431
LPLIPAL1A160pp	0.013347035361812452
NTD4	0.009450588052700914
OHPHM	0.015823705125035066
OMBZLM	0.014806719131331718
OMCDC	0.00316498332890285
OMMBLHX	0.00732376094652842
NTD4pp	0.005085019785456431
NTD5	0.01228372737663887
LPLIPAL1A161pp	0.013347035361812452
NTD5pp	0.005085019785456431
NTD6	0.01228372737663887
OMPDC	0.0030992063235867054
OMPHHX	0.012619090457552242
OP4ENH	0.00031152199309638983
NTD6pp	0.005085019785456431
OPHBDC	0.008833275095473568
NTD7	0.009450588052700914
LPLIPAL1A180pp	0.013347035361812452
NTD7pp	0.005085019785456431
NTD8	0.01228372737663887
NTD8pp	0.005085019785456431
NTD9	0.009450588052700914
NTD9pp	0.005085019785456431
OPHHX	0.009663098263402153
OPHHX3	0.0037751224030668573
OPTCCL	0.005472316657112654
ORNDC	0.0018178354255890647
ORNabcpp	0.24670139391035847
ORNtex	0.36418663102955834
NTP1	0.013270271811179785
NTP10	0.013270271811179785
OROTt2_2pp	0.010693738070993277
LPLIPAL1A181pp	0.013347035361812452
OROTtex	0.36418663102955834
ORPT	0.011080972765430156
NTP11	0.010928893948082882
NTP12	0.010928893948082882
LPLIPAL1E120pp	0.013347035361812452
NTP3	0.013270271811179785
OXGDC2	0.002054446247605926
NTP5	0.013270271811179785
LPLIPAL1E140pp	0.013347035361812452
NTPP1	0.0034918456891977604
OXOAEL	0.006164532578266186
LPLIPAL1E141pp	0.013347035361812452
OXPTNDH	0.03643419826348136
NTPP10	0.004508336708343038
NTPP11	0.004508336708343038
P5CD	0.0007944625127663071
NTPP2	0.0034918456891977604
LPLIPAL1E160pp	0.013347035361812452
NTPP3	0.003931627292655671
NTPP4	0.0033016349418232764
NTPP5	0.007547539420053302
NTPP6	0.0033016349418232764
P5CR	0.01919006691976867
PA120abcpp	0.013873655270210316
PA140abcpp	0.013873655270210316
PA141abcpp	0.013873655270210316
PA160abcpp	0.013873655270210316
PA161abcpp	0.013873655270210316
NTPP7	0.003931627292655671
NTPP8	0.0033016349418232764
LPLIPAL1E161pp	0.013347035361812452
NTPP9	0.004508336708343038
PA180abcpp	0.013873655270210316
PA181abcpp	0.013873655270210316
LPLIPAL1E180pp	0.013347035361812452
PACALDt2rpp	0.0037751224030668573
PACALDtex	0.36418663102955834
PAPA180	0.009595314356184914
PACCOAL	0.03067469870411518
PAPA180pp	0.009595314356184914
LPLIPAL1E181pp	0.013347035361812452
PAPA181	0.009595314356184914
PANTS	0.020910737712693864
PAPA120	0.009595314356184914
LPLIPAL1G120pp	0.013347035361812452
PAPA120pp	0.009595314356184914
PAPA140	0.009595314356184914
PAPA181pp	0.009595314356184914
PAPPT3	0.0026489037923686193
PAPA140pp	0.009595314356184914
PAPA141	0.009595314356184914
PAPSR	0.11618310019171721
PAPSR2	0.05264076825431193
PDE1	0.004753873644971676
PDH	0.1175136559139859
PDX5PO2	0.0037751224030668573
PAPA141pp	0.009595314356184914
PAPA160	0.009595314356184914
PAPA160pp	0.009595314356184914
PDX5POi	0.00955390589169971
LPLIPAL1G140pp	0.013347035361812452
PDX5PS	0.0071003947886335355
PDXPP	0.0037751224030668573
PE120abcpp	0.013873655270210316
PAPA161	0.009595314356184914
PAPA161pp	0.009595314356184914
EX_chol_e	0.0037751224030668573
PE140abcpp	0.013873655270210316
LPLIPAL1G141pp	0.013347035361812452
PE141abcpp	0.013873655270210316
PLIPA2G161pp	0.004807732417914866
PE160abcpp	0.013873655270210316
PE161abcpp	0.013873655270210316
PE180abcpp	0.013873655270210316
PE181abcpp	0.013873655270210316
PEAMNOpp	0.006901591232294102
PGPP180	0.009595314356184914
PGPP180pp	0.009595314356184914
PGPP181	0.009595314356184914
PGPP181pp	0.009595314356184914
PGSA120	0.009430457028707545
PGSA140	0.009430457028707545
PGSA141	0.009430457028707545
PGSA160	0.009430457028707545
PGSA161	0.009430457028707545
PEAMNtex	0.36418663102955834
PERD	0.012081533971286126
PETNT161pp	0.002471218353485638
PETNT181pp	0.002471218353485638
PFK	0.0168953742011709
PFK_2	0.0168953742011709
PFL	0.023117845591949335
PGSA180	0.009430457028707545
PGSA181	0.009430457028707545
PHACOAOR	0.05526705599221245
PG120abcpp	0.013873655270210316
PLIPA2G180pp	0.004807732417914866
PG140abcpp	0.013873655270210316
PG141abcpp	0.013873655270210316
PHEMEabcpp	0.0009119297013159779
PHEMEtiex	0.0037751224030668573
PHETA1	0.06821318185656794
PHETRS	0.008232353969066764
PG160abcpp	0.013873655270210316
PG161abcpp	0.013873655270210316
PHEt2rpp	0.0047556850229273405
PLIPA2G181pp	0.004807732417914866
PHEtex	0.36418663102955834
PG180abcpp	0.013873655270210316
PG181abcpp	0.013873655270210316
PGAMT	0.00859949913567484
PGCD	0.014917269047376652
PGI	0.014722361946614717
PIt2rpp	0.0053404939242677205
PItex	0.36418663102955834
PIuabcpp	0.006502984478854258
PLIPA1A120pp	0.004807732417914866
PLIPA1A140pp	0.004807732417914866
PGK	0.07029770392535944
PGL	0.02948678154134229
PMANM	0.0037751224030668573
PGLYCP	0.007446672168448215
PGM	0.11933943042418342
PGMT	0.03216844862921807
PLIPA1A141pp	0.004807732417914866
PLIPA1A160pp	0.004807732417914866
PLIPA1A161pp	0.004807732417914866
PLIPA1A180pp	0.004807732417914866
PGP120abcpp	0.013873655270210316
PMDPHT	0.014539883038423025
PGP140abcpp	0.013873655270210316
PGP141abcpp	0.013873655270210316
PGP160abcpp	0.013873655270210316
PGP161abcpp	0.013873655270210316
PLIPA1A181pp	0.004807732417914866
PLIPA1E120pp	0.004807732417914866
PLIPA1E140pp	0.004807732417914866
PGP180abcpp	0.013873655270210316
PLIPA1E141pp	0.004807732417914866
PMPK	0.007031088234525529
PLIPA1E160pp	0.004807732417914866
PGP181abcpp	0.013873655270210316
PGPP120	0.009595314356184914
PGPP120pp	0.009595314356184914
PGPP140	0.009595314356184914
PGPP140pp	0.009595314356184914
PLIPA1E161pp	0.004807732417914866
PLIPA1E180pp	0.004807732417914866
PLIPA1E181pp	0.004807732417914866
PLIPA1G120pp	0.004807732417914866
PGPP141	0.009595314356184914
PNTK	0.0029838827525202677
PGPP141pp	0.009595314356184914
PGPP160	0.009595314356184914
PLIPA1G140pp	0.004807732417914866
PLIPA1G141pp	0.004807732417914866
PLIPA1G160pp	0.004807732417914866
PGPP160pp	0.009595314356184914
PGPP161	0.009595314356184914
PLIPA1G161pp	0.004807732417914866
PGPP161pp	0.009595314356184914
PLIPA1G180pp	0.004807732417914866
PNTOt4pp	0.002126373015143488
PLIPA1G181pp	0.004807732417914866
PNTOtex	0.36418663102955834
PLIPA2A120pp	0.004807732417914866
PLIPA2A140pp	0.004807732417914866
PLIPA2A141pp	0.004807732417914866
PSD120	0.01701137223480164
PSD140	0.01701137223480164
PSD141	0.01701137223480164
PLIPA2A160pp	0.004807732417914866
POX	0.010340075602708826
PLIPA2A161pp	0.004807732417914866
PLIPA2A180pp	0.004807732417914866
PSD160	0.01701137223480164
PSD161	0.01701137223480164
PLIPA2A181pp	0.004807732417914866
PPA	0.02568206140966875
PLIPA2E120pp	0.004807732417914866
PLIPA2E140pp	0.004807732417914866
PSD180	0.01701137223480164
PSD181	0.01701137223480164
PLIPA2E141pp	0.004807732417914866
PSERT	0.02351780739390757
PLIPA2E160pp	0.004807732417914866
PPA2	0.009450588052700914
PLIPA2E161pp	0.004807732417914866
PSERtex	0.36418663102955834
PSP_L	0.004328115015940735
PLIPA2E180pp	0.004807732417914866
PSP_Lpp	0.005085019785456431
PPAKr	0.0049301549793021706
PLIPA2E181pp	0.004807732417914866
PLIPA2G120pp	0.004807732417914866
PSSA120	0.01642259239263942
PPALtex	0.36418663102955834
PSSA140	0.01642259239263942
PSSA141	0.01642259239263942
PLIPA2G140pp	0.004807732417914866
PLIPA2G141pp	0.004807732417914866
PLIPA2G160pp	0.004807732417914866
PSSA160	0.01642259239263942
PPALtpp	0.0037751224030668573
PSSA161	0.01642259239263942
PSSA180	0.01642259239263942
PPAt4pp	0.002973188735356846
PSSA181	0.01642259239263942
PTA2	0.010373625403179427
RIBabcpp	0.22731981050647007
RIBtex	0.36418663102955834
PTAr	0.010373625403179427
PPAtex	0.36418663102955834
PTHRpp	0.005085019785456431
PTPATi	0.0070668970610239775
RMI	0.0003558498130909933
RMK	0.0005488435324540008
RMNtex	0.36418663102955834
PTRCTA	0.012004101302835702
PPBNGS	0.012640566327595429
PTRCabcpp	0.005800365515447035
RMNtpp	0.00207435587809917
RMPA	0.0008103833319526249
RNDR1	0.11618310019171721
PTRCt2pp	0.0028063630345168005
PPC	0.011208479572576946
PTRCtex	0.36418663102955834
PUNP1	0.049496596445290315
PUNP2	0.049496596445290315
RNDR1b	0.05264076825431193
RNDR2	0.11618310019171721
RNDR2b	0.05264076825431193
RNDR3	0.11618310019171721
RNDR3b	0.05264076825431193
RNDR4	0.11618310019171721
PUNP3	0.049496596445290315
PUNP4	0.049496596445290315
PUNP5	0.049496596445290315
PUNP6	0.049496596445290315
PYAM5PO	0.00955390589169971
PYDAMK	0.007255395747129922
PYDXK	0.007255395747129922
RNDR4b	0.05264076825431193
RNTR1c	0.057815974310841456
PPCDC	0.006218840901342738
RNTR2c	0.057815974310841456
RNTR3c	0.057815974310841456
RNTR4c	0.057815974310841456
RPE	0.009976425117760474
PYDXNK	0.007255395747129922
PYDXPP	0.0037751224030668573
PYK	0.027626453160205792
PYNP2r	0.021910804928892046
RPI	0.00488601868981221
PYRt2rpp	0.0037751224030668573
PPCK	0.03481637355126169
PYRtex	0.36418663102955834
QMO2	0.05752396166613125
QMO3	0.05752396166613125
QULNS	0.0026563662935559095
R15BPK	0.000583304974552664
RZ5PP	0.0046113205325729245
Rbtt2	0.0017286313039519055
S7PI	0.026559684601034913
SADH	0.06356063517969497
SADT2	0.0015583505770622454
SARCOX	0.012300157191958587
SBTPD	0.0011190839445365372
SBTptspp	0.11585181299577449
R1PK	0.0037751224030668573
R5PP	0.005820014153749305
R5PPpp	0.005085019785456431
SBTtex	0.36418663102955834
R5Ptex	0.36418663102955834
PPDD	0.0006022485963042394
RBFK	0.01355737327812918
RBFSa	0.024547687877315642
